iter	Passed	Remaining
440	21995	227385
441	22047	227354
442	22092	227254
443	22142	227211
444	22193	227175
445	22240	227096
446	22289	227033
447	22335	226949
448	22381	226851
449	22431	226802
450	22480	226747
451	22525	226651
452	22577	226619
453	22626	226565
454	22675	226503
455	22723	226437
456	22768	226342
457	22814	226251
458	22857	226132
459	22900	226022
460	22952	225992
461	23004	225964
462	23058	225948
463	23101	225839
464	23150	225776
465	23195	225686
466	23236	225549
467	23280	225444
468	23323	225331
469	23370	225256
470	23411	225115
471	23460	225060
472	23505	224969
473	23559	224958
474	23600	224828
475	23645	224733
476	23694	224678
477	23745	224636
478	23790	224542
479	23837	224465
480	23885	224400
481	23932	224328
482	23978	224245
483	24028	224196
484	24074	224120
485	24129	224114
486	24181	224087
487	24225	223982
488	24273	223917
489	24320	223850
490	24367	223772
491	24414	223700
492	24460	223619
493	24510	223571
494	24551	223440
495	24598	223371
496	24638	223236
497	24688	223191
498	24737	223131
499	24788	223098
500	24832	223001
501	24892	223038
502	24944	223011
503	24992	222949
504	25040	222888
505	25093	222862
506	25140	222792
507	25185	222700
508	25240	222705
509	25290	222656
510	25336	222572
511	25383	222501
512	25431	222435
513	25475	222337
514	25524	222284
515	25570	222202
516	25619	222155
517	25669	222107
518	25716	222037
519	25775	222069
520	25821	221985
521	25868	221918
522	25919	221876
523	25975	221886
524	26024	221829
525	26078	221813
526	26131	221794
527	26173	221682
528	26224	221646
529	26276	221613
530	26322	221536
531	26368	221458
532	26417	221405
533	26464	221328
534	26507	221228
535	26560	221203
536	26609	221150
537	26658	221093
538	26712	221083
539	26762	221037
540	26807	220954
541	26865	220970
542	26915	220921
543	26960	220841
544	27008	220773
545	27051	220672
546	27094	220570
547	27145	220531
548	27190	220443
549	27234	220350
550	27282	220286
551	27326	220198
552	27367	220081
553	27412	219992
554	27453	219874
555	27498	219792
556	27541	219691
557	27590	219632
558	27635	219554
559	27685	219507
560	27731	219429
561	27788	219440
562	27836	219376
563	27873	219234
564	27916	219129
565	27958	219023
566	28004	218948
567	28054	218905
568	28091	218754
569	28135	218667
570	28184	218617
571	28237	218597
572	28283	218515
573	28330	218454
574	28378	218388
575	28429	218356
576	28482	218336
577	28522	218211
578	28569	218148
579	28619	218098
580	28666	218032
581	28714	217975
582	28766	217941
583	28814	217885
584	28863	217836
585	28921	217848
586	28975	217835
587	29016	217724
588	29076	217754
589	29122	217674
590	29169	217610
591	29214	217530
592	29257	217436
593	29309	217402
594	29357	217344
595	29406	217295
596	29454	217233
597	29494	217115
598	29542	217055
599	29587	216978
600	29636	216925
601	29682	216847
602	29729	216781
603	29784	216777
604	29831	216708
605	29876	216629
606	29928	216597
607	29972	216513
608	30020	216456
609	30065	216370
610	30113	216317
611	30162	216262
612	30210	216206
613	30264	216188
614	30313	216139
615	30359	216064
616	30403	215977
617	30452	215925
618	30504	215895
619	30562	215906
620	30609	215842
621	30664	215831
622	30710	215763
623	30754	215676
624	30805	215638
625	30854	215589
626	30898	215504
627	30943	215423
628	30988	215344
629	31048	215371
630	31099	215333
631	31150	215290
632	31201	215255
633	31248	215188
634	31291	215096
635	31338	215032
636	31378	214923
637	31422	214838
638	31467	214758
639	31511	214674
640	31555	214586
641	31601	214517
642	31653	214486
643	31702	214432
644	31747	214354
645	31791	214270
646	31840	214222
647	31881	214115
648	31928	214051
649	31970	213955
650	32014	213874
651	32060	213804
652	32113	213780
653	32167	213762
654	32217	213716
655	32259	213623
656	32304	213546
657	32345	213438
658	32396	213401
659	32442	213336
660	32494	213303
661	32544	213261
662	32592	213205
663	32649	213205
664	32705	213198
665	32751	213129
666	32802	213091
667	32855	213068
668	32899	212988
669	32950	212947
670	33002	212914
671	33052	212871
672	33094	212780
673	33158	212825
674	33198	212715
675	33240	212619
676	33288	212566
677	33330	212472
678	33369	212357
679	33421	212325
680	33473	212296
681	33521	212239
682	33567	212167
683	33610	212080
684	33654	211996
685	33701	211937
686	33751	211893
687	33795	211811
688	33847	211781
689	33894	211717
690	33941	211654
691	33986	211582
692	34027	211481
693	34074	211418
694	34119	211347
695	34164	211269
696	34209	211198
697	34257	211138
698	34298	211042
699	34341	210956
700	34404	210990
701	34460	210985
702	34513	210957
703	34566	210935
704	34610	210852
705	34658	210800
706	34707	210751
707	34756	210701
708	34809	210672
709	34863	210653
710	34903	210548
711	34954	210510
712	35001	210449
713	35050	210403
714	35099	210353
715	35151	210322
716	35201	210278
717	35258	210271
718	35301	210189
719	35348	210127
720	35402	210107
721	35450	210053
722	35504	210033
723	35549	209957
724	35594	209887
725	35641	209821
726	35689	209767
727	35734	209693
728	35782	209639
729	35832	209597
730	35888	209588
731	35934	209522
732	35983	209469
733	36026	209386
734	36077	209347
735	36129	209313
736	36172	209229
737	36214	209143
738	36263	209088
739	36313	209047
740	36363	209001
741	36418	208990
742	36471	208959
743	36526	208945
744	36579	208918
745	36626	208862
746	36682	208849
747	36725	208768
748	36773	208713
749	36826	208683
750	36868	208596
751	36915	208534
752	36964	208486
753	37016	208450
754	37069	208421
755	37120	208384
756	37162	208296
757	37212	208250
758	37258	208183
759	37306	208130
760	37362	208118
761	37408	208051
762	37451	207970
763	37498	207910
764	37545	207850
765	37590	207779
766	37644	207755
767	37694	207710
768	37736	207625
769	37791	207605
770	37843	207575
771	37892	207526
772	37940	207470
773	37980	207370
774	38026	207308
775	38071	207236
776	38121	207190
777	38175	207168
778	38220	207097
779	38267	207036
780	38313	206972
781	38359	206907
782	38403	206829
783	38452	206777
784	38501	206729
785	38544	206652
786	38599	206632
787	38654	206615
788	38702	206562
789	38751	206508
790	38803	206477
791	38850	206416
792	38893	206339
793	38940	206275
794	38992	206241
795	39035	206163
796	39085	206117
797	39136	206078
798	39185	206027
799	39241	206016
800	39283	205932
801	39340	205922
802	39399	205925
803	39442	205845
804	39492	205804
805	39540	205746
806	39584	205673
807	39624	205579
808	39671	205514
809	39731	205526
810	39780	205475
811	39831	205433
812	39874	205356
813	39924	205311
814	39968	205235
815	40019	205196
816	40066	205140
817	40114	205083
818	40158	205008
819	40205	204948
820	40257	204913
821	40302	204848
822	40352	204802
823	40402	204756
824	40449	204698
825	40497	204645
826	40541	204571
827	40586	204499
828	40640	204474
829	40688	204425
830	40741	204393
831	40789	204339
832	40836	204278
833	40893	204273
834	40943	204229
835	40992	204177
836	41036	204104
837	41080	204032
838	41118	203925
839	41170	203893
840	41224	203866
841	41269	203797
842	41321	203766
843	41367	203701
844	41411	203627
845	41456	203558
846	41508	203523
847	41561	203493
848	41600	203394
849	41654	203371
850	41704	203329
851	41753	203277
852	41796	203200
853	41842	203136
854	41895	203107
855	41950	203089
856	41995	203018
857	42052	203008
858	42095	202928
859	42141	202869
860	42192	202826
861	42241	202780
862	42295	202752
863	42342	202696
864	42391	202645
865	42438	202587
866	42489	202549
867	42546	202534
868	42595	202486
869	42640	202421
870	42687	202362
871	42735	202306
872	42787	202271
873	42832	202202
874	42873	202119
875	42924	202078
876	42972	202022
877	43023	201984
878	43072	201936
879	43116	201864
880	43162	201799
881	43206	201727
882	43266	201732
883	43321	201708
884	43372	201670
885	43431	201665
886	43483	201632
887	43526	201555
888	43571	201485
889	43615	201416
890	43664	201366
891	43711	201309
892	43756	201239
893	43806	201198
894	43861	201174
895	43905	201101
896	43952	201043
897	44001	200994
898	44052	200957
899	44103	200916
900	44155	200881
901	44202	200823
902	44255	200793
903	44305	200749
904	44351	200686
905	44406	200662
906	44449	200586
907	44498	200535
908	44550	200502
909	44607	200488
910	44654	200430
911	44704	200385
912	44749	200320
913	44789	200231
914	44843	200203
915	44885	200120
916	44939	200094
917	44984	200030
918	45033	199981
919	45084	199941
920	45131	199882
921	45176	199814
922	45223	199759
923	45275	199723
924	45328	199689
925	45382	199663
926	45430	199609
927	45474	199538
928	45518	199468
929	45564	199405
930	45610	199344
931	45657	199285
932	45702	199220
933	45758	199201
934	45815	199188
935	45870	199165
936	45925	199140
937	45982	199125
938	46027	199060
939	46080	199027
940	46127	198970
941	46181	198943
942	46227	198881
943	46278	198839
944	46325	198782
945	46380	198757
946	46432	198723
947	46487	198699
948	46535	198646
949	46580	198578
950	46627	198523
951	46674	198462
952	46715	198383
953	46763	198328
954	46813	198283
955	46861	198231
956	46916	198204
957	46968	198170
958	47022	198142
959	47072	198095
960	47122	198053
961	47171	198002
962	47225	197972
963	47277	197939
964	47332	197913
965	47385	197882
966	47440	197857
967	47486	197796
968	47544	197783
969	47593	197734
970	47640	197677
971	47679	197583
972	47728	197536
973	47771	197460
974	47818	197404
975	47862	197334
976	47905	197261
977	47954	197211
978	48003	197161
979	48054	197121
980	48103	197074
981	48154	197029
982	48202	196978
983	48245	196906
984	48297	196867
985	48345	196815
986	48397	196775
987	48438	196697
988	48493	196669
989	48538	196604
990	48584	196544
991	48632	196490
992	48678	196428
993	48729	196387
994	48777	196336
995	48826	196285
996	48873	196228
997	48919	196166
998	48967	196114
999	49008	196032
1000	49065	196014
1001	49120	195991
1002	49172	195953
1003	49222	195908
1004	49266	195840
1005	49313	195783
1006	49366	195748
1007	49413	195691
1008	49458	195626
1009	49503	195564
1010	49549	195503
1011	49600	195461
1012	49657	195442
1013	49703	195380
1014	49750	195327
1015	49811	195323
1016	49865	195296
1017	49921	195274
1018	49970	195223
1019	50014	195154
1020	50061	195097
1021	50115	195068
1022	50169	195039
1023	50213	194967
1024	50256	194896
1025	50306	194850
1026	50352	194792
1027	50397	194725
1028	50455	194713
1029	50509	194682
1030	50563	194653
1031	50618	194625
1032	50664	194565
1033	50714	194518
1034	50758	194452
1035	50811	194417
1036	50853	194343
1037	50906	194308
1038	50972	194323
1039	51039	194340
1040	51094	194315
1041	51139	194252
1042	51182	194177
1043	51230	194128
1044	51279	194075
1045	51325	194017
1046	51375	193970
1047	51421	193909
1048	51469	193857
1049	51525	193833
1050	51570	193769
1051	51612	193693
1052	51667	193667
1053	51719	193627
1054	51773	193598
1055	51812	193513
1056	51860	193458
1057	51907	193401
1058	51948	193321
1059	51997	193273
1060	52038	193193
1061	52085	193137
1062	52132	193082
1063	52178	193021
1064	52221	192949
1065	52259	192860
1066	52311	192823
1067	52354	192751
1068	52399	192687
1069	52450	192645
1070	52498	192590
1071	52545	192536
1072	52592	192479
1073	52640	192425
1074	52689	192378
1075	52734	192312
1076	52786	192276
1077	52833	192218
1078	52878	192154
1079	52926	192103
1080	52970	192037
1081	53016	191976
1082	53062	191915
1083	53114	191879
1084	53161	191820
1085	53205	191756
1086	53253	191702
1087	53304	191661
1088	53353	191610
1089	53409	191589
1090	53450	191509
1091	53497	191453
1092	53541	191386
1093	53595	191355
1094	53654	191342
1095	53702	191290
1096	53751	191241
1097	53802	191199
1098	53845	191127
1099	53888	191059
1100	53937	191011
1101	53990	190976
1102	54039	190928
1103	54092	190892
1104	54138	190831
1105	54195	190812
1106	54238	190739
1107	54280	190668
1108	54325	190603
1109	54374	190555
1110	54424	190510
1111	54477	190475
1112	54520	190405
1113	54573	190370
1114	54629	190344
1115	54678	190295
1116	54728	190250
1117	54784	190227
1118	54833	190178
1119	54884	190136
1120	54932	190082
1121	54974	190010
1122	55022	189958
1123	55072	189912
1124	55123	189869
1125	55179	189846
1126	55225	189784
1127	55277	189745
1128	55326	189698
1129	55376	189653
1130	55424	189598
1131	55476	189562
1132	55528	189522
1133	55587	189507
1134	55636	189459
1135	55686	189412
1136	55736	189365
1137	55784	189312
1138	55825	189238
1139	55870	189176
1140	55916	189115
1141	55965	189067
1142	56017	189029
1143	56070	188992
1144	56109	188911
1145	56156	188852
1146	56206	188808
1147	56257	188766
1148	56308	188724
1149	56356	188673
1150	56404	188618
1151	56450	188561
1152	56497	188504
1153	56542	188443
1154	56591	188394
1155	56640	188345
1156	56694	188311
1157	56745	188268
1158	56784	188186
1159	56824	188108
1160	56867	188039
1161	56916	187992
1162	56958	187917
1163	57000	187846
1164	57048	187793
1165	57099	187751
1166	57149	187705
1167	57197	187655
1168	57244	187599
1169	57296	187558
1170	57349	187523
1171	57392	187456
1172	57438	187397
1173	57478	187319
1174	57530	187280
1175	57581	187236
1176	57634	187202
1177	57684	187157
1178	57733	187108
1179	57776	187037
1180	57828	187000
1181	57872	186935
1182	57923	186893
1183	57973	186846
1184	58019	186788
1185	58067	186736
1186	58114	186681
1187	58162	186628
1188	58203	186555
1189	58246	186487
1190	58292	186428
1191	58341	186378
1192	58388	186323
1193	58427	186244
1194	58479	186203
1195	58527	186151
1196	58574	186096
1197	58622	186047
1198	58665	185978
1199	58717	185940
1200	58761	185874
1201	58810	185826
1202	58861	185781
1203	58909	185732
1204	58954	185670
1205	59013	185651
1206	59068	185622
1207	59117	185573
1208	59161	185510
1209	59207	185451
1210	59251	185386
1211	59303	185346
1212	59344	185272
1213	59398	185241
1214	59452	185208
1215	59501	185158
1216	59554	185124
1217	59604	185076
1218	59655	185034
1219	59701	184976
1220	59755	184943
1221	59810	184912
1222	59870	184897
1223	59914	184834
1224	59968	184801
1225	60019	184759
1226	60068	184709
1227	60116	184657
1228	60166	184611
1229	60220	184577
1230	60278	184556
1231	60329	184515
1232	60376	184459
1233	60423	184403
1234	60474	184362
1235	60524	184314
1236	60580	184288
1237	60623	184220
1238	60678	184189
1239	60724	184133
1240	60774	184086
1241	60826	184047
1242	60882	184017
1243	60935	183982
1244	60986	183939
1245	61041	183909
1246	61090	183859
1247	61141	183816
1248	61195	183782
1249	61313	183941
1250	61357	183876
1251	61404	183820
1252	61458	183787
1253	61516	183763
1254	61575	183746
1255	61634	183727
1256	61686	183684
1257	61729	183619
1258	61788	183597
1259	61847	183579
1260	61900	183541
1261	61955	183508
1262	62003	183457
1263	62057	183423
1264	62112	183391
1265	62174	183379
1266	62228	183345
1267	62280	183306
1268	62331	183261
1269	62374	183193
1270	62424	183149
1271	62477	183110
1272	62528	183067
1273	62587	183047
1274	62641	183012
1275	62693	182970
1276	62751	182948
1277	62804	182908
1278	62851	182854
1279	62906	182820
1280	62959	182783
1281	63002	182716
1282	63060	182693
1283	63106	182636
1284	63164	182611
1285	63211	182556
1286	63259	182504
1287	63311	182462
1288	63356	182402
1289	63407	182358
1290	63460	182320
1291	63518	182296
1292	63571	182257
1293	63632	182242
1294	63682	182196
1295	63734	182156
1296	63790	182126
1297	63838	182071
1298	63890	182030
1299	63933	181965
1300	63974	181893
1301	64026	181851
1302	64078	181811
1303	64124	181750
1304	64169	181690
1305	64221	181648
1306	64264	181582
1307	64314	181536
1308	64358	181473
1309	64417	181449
1310	64459	181382
1311	64507	181329
1312	64558	181286
1313	64613	181253
1314	64667	181216
1315	64714	181159
1316	64756	181091
1317	64801	181031
1318	64851	180985
1319	64902	180939
1320	64957	180908
1321	64997	180833
1322	65043	180775
1323	65091	180722
1324	65138	180667
1325	65189	180623
1326	65240	180579
1327	65295	180544
1328	65342	180491
1329	65387	180429
1330	65426	180352
1331	65474	180301
1332	65526	180259
1333	65583	180232
1334	65633	180184
1335	65677	180122
1336	65724	180065
1337	65777	180027
1338	65834	179998
1339	65881	179945
1340	65933	179904
1341	65989	179871
1342	66040	179827
1343	66090	179781
1344	66142	179741
1345	66194	179698
1346	66238	179636
1347	66285	179580
1348	66331	179522
1349	66377	179466
1350	66437	179446
1351	66484	179389
1352	66535	179345
1353	66579	179282
1354	66630	179238
1355	66678	179186
1356	66727	179135
1357	66770	179069
1358	66817	179015
1359	66870	178977
1360	66916	178918
1361	66969	178881
1362	67015	178822
1363	67065	178776
1364	67107	178706
1365	67157	178660
1366	67204	178604
1367	67254	178559
1368	67304	178511
1369	67344	178437
1370	67395	178395
1371	67447	178353
1372	67503	178321
1373	67549	178262
1374	67599	178216
1375	67641	178149
1376	67699	178122
1377	67746	178069
1378	67789	178003
1379	67839	177955
1380	67884	177895
1381	67931	177841
1382	67971	177767
1383	68018	177713
1384	68057	177638
1385	68109	177595
1386	68159	177548
1387	68202	177483
1388	68253	177439
1389	68292	177364
1390	68340	177311
1391	68383	177247
1392	68437	177210
1393	68490	177170
1394	68545	177137
1395	68584	177063
1396	68636	177021
1397	68681	176961
1398	68728	176905
1399	68777	176856
1400	68828	176813
1401	68882	176776
1402	68924	176706
1403	68974	176661
1404	69022	176608
1405	69073	176564
1406	69123	176517
1407	69164	176449
1408	69209	176388
1409	69254	176328
1410	69295	176258
1411	69343	176207
1412	69386	176142
1413	69440	176105
1414	69495	176071
1415	69545	176024
1416	69598	175984
1417	69652	175948
1418	69701	175898
1419	69747	175841
1420	69799	175800
1421	69844	175741
1422	69894	175693
1423	69945	175650
1424	69994	175600
1425	70043	175552
1426	70094	175507
1427	70142	175455
1428	70195	175414
1429	70249	175378
1430	70296	175323
1431	70345	175273
1432	70399	175236
1433	70449	175189
1434	70500	175145
1435	70543	175082
1436	70590	175027
1437	70644	174991
1438	70686	174923
1439	70736	174876
1440	70788	174834
1441	70836	174781
1442	70886	174736
1443	70934	174684
1444	70975	174614
1445	71020	174555
1446	71069	174505
1447	71116	174450
1448	71164	174400
1449	71213	174350
1450	71263	174303
1451	71308	174245
1452	71360	174201
1453	71407	174147
1454	71453	174091
1455	71501	174039
1456	71549	173986
1457	71598	173937
1458	71647	173888
1459	71698	173845
1460	71744	173788
1461	71795	173743
1462	71843	173690
1463	71884	173622
1464	71925	173555
1465	71970	173496
1466	72016	173437
1467	72069	173398
1468	72111	173333
1469	72165	173294
1470	72213	173242
1471	72282	173243
1472	72334	173200
1473	72380	173144
1474	72429	173095
1475	72487	173065
1476	72530	173003
1477	72574	172940
1478	72624	172894
1479	72683	172869
1480	72737	172831
1481	72785	172778
1482	72826	172710
1483	72879	172670
1484	72925	172615
1485	72977	172572
1486	73025	172521
1487	73079	172483
1488	73129	172436
1489	73175	172379
1490	73226	172335
1491	73281	172300
1492	73337	172266
1493	73410	172274
1494	73478	172268
1495	73525	172213
1496	73578	172173
1497	73652	172184
1498	73704	172141
1499	73772	172135
1500	73859	172175
1501	73923	172159
1502	73968	172101
1503	74020	172058
1504	74066	172001
1505	74115	171950
1506	74163	171900
1507	74209	171843
1508	74263	171806
1509	74319	171770
1510	74376	171739
1511	74430	171701
1512	74486	171669
1513	74537	171623
1514	74585	171572
1515	74644	171543
1516	74686	171479
1517	74739	171438
1518	74798	171411
1519	74853	171374
1520	74902	171326
1521	74950	171273
1522	75000	171225
1523	75051	171180
1524	75101	171133
1525	75150	171083
1526	75209	171056
1527	75267	171026
1528	75327	171001
1529	75374	170948
1530	75435	170925
1531	75489	170885
1532	75536	170832
1533	75580	170769
1534	75628	170719
1535	75682	170680
1536	75728	170623
1537	75769	170556
1538	75817	170503
1539	75857	170433
1540	75908	170388
1541	75950	170322
1542	76000	170273
1543	76046	170218
1544	76093	170164
1545	76143	170115
1546	76191	170063
1547	76241	170017
1548	76291	169967
1549	76339	169917
1550	76395	169882
1551	76448	169840
1552	76496	169789
1553	76555	169761
1554	76608	169720
1555	76665	169689
1556	76723	169657
1557	76778	169621
1558	76829	169577
1559	76880	169531
1560	76925	169471
1561	76973	169421
1562	77030	169388
1563	77078	169335
1564	77132	169297
1565	77185	169256
1566	77232	169202
1567	77290	169171
1568	77344	169131
1569	77392	169080
1570	77443	169033
1571	77493	168987
1572	77552	168959
1573	77604	168914
1574	77652	168862
1575	77699	168808
1576	77746	168755
1577	77799	168713
1578	77844	168655
1579	77898	168614
1580	77943	168557
1581	78003	168531
1582	78054	168485
1583	78113	168456
1584	78163	168409
1585	78217	168370
1586	78264	168314
1587	78314	168267
1588	78368	168227
1589	78416	168177
1590	78465	168126
1591	78514	168076
1592	78564	168027
1593	78610	167970
1594	78654	167910
1595	78702	167859
1596	78755	167816
1597	78805	167770
1598	78861	167734
1599	78914	167693
1600	78963	167643
1601	79019	167608
1602	79068	167557
1603	79114	167501
1604	79165	167455
1605	79221	167419
1606	79273	167377
1607	79362	167412
1608	79410	167359
1609	79464	167320
1610	79509	167261
1611	79557	167208
1612	79611	167169
1613	79659	167116
1614	79712	167074
1615	79763	167028
1616	79812	166978
1617	79854	166915
1618	79906	166870
1619	79953	166815
1620	80014	166791
1621	80071	166757
1622	80120	166708
1623	80171	166662
1624	80222	166615
1625	80278	166579
1626	80331	166538
1627	80385	166497
1628	80428	166437
1629	80482	166397
1630	80533	166350
1631	80587	166309
1632	80632	166251
1633	80684	166207
1634	80734	166160
1635	80777	166097
1636	80826	166047
1637	80875	165997
1638	80931	165960
1639	80991	165933
1640	81036	165876
1641	81083	165821
1642	81137	165780
1643	81189	165737
1644	81238	165686
1645	81290	165643
1646	81341	165596
1647	81380	165527
1648	81437	165493
1649	81487	165444
1650	81537	165397
1651	81588	165350
1652	81637	165299
1653	81686	165249
1654	81742	165214
1655	81789	165158
1656	81842	165117
1657	81891	165066
1658	81936	165008
1659	81987	164963
1660	82041	164922
1661	82093	164878
1662	82144	164832
1663	82187	164769
1664	82231	164709
1665	82278	164656
