iter	RMSE
795	0.09714954744
796	0.0971400782
797	0.09712804131
798	0.09711720489
799	0.09709850561
800	0.0970777553
801	0.09705802679
802	0.09704536644
803	0.0970313288
804	0.09700697811
805	0.09698652403
806	0.09697363637
807	0.09695951961
808	0.09693575544
809	0.09692201203
810	0.09690995892
811	0.09689443589
812	0.09688384909
813	0.09686515516
814	0.09684375636
815	0.09682504528
816	0.09680601715
817	0.09679504286
818	0.09677561929
819	0.09675160869
820	0.0967376811
821	0.09671817834
822	0.09670903314
823	0.09669474477
824	0.09667200556
825	0.09665290443
826	0.09663034476
827	0.09661290479
828	0.09659903152
829	0.09658433852
830	0.09656787966
831	0.09654682197
832	0.09653820325
833	0.0965226587
834	0.09650695025
835	0.0964897708
836	0.09647114548
837	0.09645146481
838	0.09642929012
839	0.09640533387
840	0.09638608684
841	0.09636748654
842	0.09634586026
843	0.09632839884
844	0.09631604157
845	0.09630649441
846	0.09628227806
847	0.09626706551
848	0.09624979818
849	0.09623299803
850	0.09622468681
851	0.0962085911
852	0.09619114644
853	0.0961741254
854	0.09616094599
855	0.09614053658
856	0.09612591814
857	0.09611224618
858	0.09609134793
859	0.09607858109
860	0.09606656825
861	0.09605432787
862	0.0960413956
863	0.09603000525
864	0.09600828597
865	0.09599497481
866	0.09598535323
867	0.09597340352
868	0.09596331286
869	0.09594986623
870	0.09593737268
871	0.09592282761
872	0.09590774104
873	0.09589437686
874	0.09587849507
875	0.09585799253
876	0.09584192029
877	0.09582738683
878	0.0958089326
879	0.09579840973
880	0.09578475033
881	0.09576748171
882	0.09575891668
883	0.09574557392
884	0.095729145
885	0.09572243541
886	0.09570341404
887	0.09569223748
888	0.09567557132
889	0.09565661
890	0.09563907973
891	0.09562393944
892	0.09560607582
893	0.0955922609
894	0.09557995221
895	0.09556479078
896	0.09554933667
897	0.0955386868
898	0.09552372056
899	0.09551274925
900	0.0954978546
901	0.09548320723
902	0.09547004965
903	0.09546447481
904	0.09544748776
905	0.09543198734
906	0.09542090266
907	0.0954066673
908	0.0953955576
909	0.09538167784
910	0.09536688918
911	0.09535909192
912	0.09534233934
913	0.09532324148
914	0.09530886252
915	0.09529339394
916	0.09527538897
917	0.09526162633
918	0.09525461353
919	0.09524302588
920	0.09523303686
921	0.09521938966
922	0.09520399515
923	0.09518811577
924	0.09517658725
925	0.09515968599
926	0.09515255206
927	0.09514116742
928	0.09512659151
929	0.09511934069
930	0.09510049071
931	0.09509053161
932	0.09507444997
933	0.09506617916
934	0.0950490494
935	0.09503608153
936	0.09502410177
937	0.09501167903
938	0.09500164582
939	0.09499082122
940	0.09497769742
941	0.0949625165
942	0.09495026809
943	0.09493710606
944	0.09493008152
945	0.0949183953
946	0.09490800358
947	0.09489434752
948	0.0948812471
949	0.09486698534
950	0.09485662475
951	0.09483628798
952	0.09482087057
953	0.09480595764
954	0.09478541748
955	0.09477596386
956	0.09475816352
957	0.09474330797
958	0.09473009276
959	0.09471536499
960	0.09470516848
961	0.09469113734
962	0.0946756134
963	0.09465769977
964	0.09464297497
965	0.09463295202
966	0.09461894607
967	0.09460453843
968	0.09459427805
969	0.09457606808
970	0.09456785767
971	0.09455280674
972	0.09454595401
973	0.09453328349
974	0.09452306488
975	0.09451065365
976	0.09449770703
977	0.09448519657
978	0.09447365493
979	0.09446583109
980	0.09445217635
981	0.09443147897
982	0.09442371484
983	0.09441408538
984	0.09440350597
985	0.09439080599
986	0.09437900879
987	0.09436484201
988	0.09435945032
989	0.09434660108
990	0.09433770049
991	0.09432537879
992	0.09431222699
993	0.09430315616
994	0.09429038907
995	0.09427574237
996	0.094263142
997	0.09424867394
998	0.09423394198
999	0.09422357574
1000	0.0942150318
1001	0.09420165092
1002	0.09418893511
1003	0.09417724839
1004	0.09416481505
1005	0.09415573327
1006	0.09414291781
1007	0.09412783805
1008	0.0941170496
1009	0.09410428253
1010	0.09409405343
1011	0.09407841789
1012	0.09407035821
1013	0.09405918741
1014	0.09405031375
1015	0.09404090125
1016	0.09403259141
1017	0.09402290629
1018	0.09401187932
1019	0.0940035673
1020	0.0939950022
1021	0.09398293916
1022	0.09396644406
1023	0.09395361009
1024	0.09394312874
1025	0.09393687985
1026	0.09392506306
1027	0.09391455463
1028	0.09389985387
1029	0.09388392876
1030	0.09387517986
1031	0.09386363538
1032	0.09385040275
1033	0.09384026703
1034	0.09382786521
1035	0.09382124531
1036	0.09381045557
1037	0.09380393947
1038	0.09379437672
1039	0.09378503939
1040	0.09377612611
1041	0.09377136026
1042	0.09376235221
1043	0.09375284924
1044	0.09373970851
1045	0.09372877905
1046	0.09371756638
1047	0.09370505051
1048	0.09369693702
1049	0.09368804805
1050	0.09367613594
1051	0.09366580499
1052	0.0936528761
1053	0.09363816474
1054	0.093628501
1055	0.09361158093
1056	0.09360313792
1057	0.09359234455
1058	0.09357871143
1059	0.09356419843
1060	0.09355439652
1061	0.09354550825
1062	0.09353472352
1063	0.0935248535
1064	0.09351434987
1065	0.09350428035
1066	0.0934960466
1067	0.0934833821
1068	0.09347182209
1069	0.09346208259
1070	0.09344908846
1071	0.09343805111
1072	0.09342564578
1073	0.09341202579
1074	0.09340105656
1075	0.09339143826
1076	0.09338144529
1077	0.09337430881
1078	0.09336151057
1079	0.09334889541
1080	0.0933363982
1081	0.09332718753
1082	0.09331614246
1083	0.09330826385
1084	0.09330104564
1085	0.09329248154
1086	0.09328093423
1087	0.09327272312
1088	0.09326178092
1089	0.09325116233
1090	0.09324213739
1091	0.09323042227
1092	0.09321729921
1093	0.09321074171
1094	0.09320423655
1095	0.09319229393
1096	0.09318459775
1097	0.09317584191
1098	0.09316697707
1099	0.0931585064
1100	0.09314968385
1101	0.09313993074
1102	0.09312946704
1103	0.0931230795
1104	0.09310959594
1105	0.09310499283
1106	0.09309599113
1107	0.09308435868
1108	0.09306921601
1109	0.09305962358
1110	0.09305077163
1111	0.09304221264
1112	0.09303217434
1113	0.09302596059
1114	0.09301934696
1115	0.09300985432
1116	0.09299903941
1117	0.09299024765
1118	0.09298595944
1119	0.09297749473
1120	0.09296594907
1121	0.09295456503
1122	0.09294586596
1123	0.09293544275
1124	0.09292922891
1125	0.09292428122
1126	0.09291710732
1127	0.09290528078
1128	0.09289511541
1129	0.09288392291
1130	0.09287425996
1131	0.09286318523
1132	0.09285389809
1133	0.09284394791
1134	0.09283866919
1135	0.09283034311
1136	0.09282582391
1137	0.09281783403
1138	0.09280768551
1139	0.09279788414
1140	0.0927905631
1141	0.09278325269
1142	0.09277494689
1143	0.09276772998
1144	0.09275485563
1145	0.09274554133
1146	0.0927400685
1147	0.0927319168
1148	0.0927251869
1149	0.09271658262
1150	0.09270797753
1151	0.09269980209
1152	0.09269571554
1153	0.09268721992
1154	0.09268118405
1155	0.09267386556
1156	0.09266557972
1157	0.09265725658
1158	0.09264507136
1159	0.09263556482
1160	0.09262936239
1161	0.09261746344
1162	0.09260989811
1163	0.09260292923
1164	0.09259533694
1165	0.09258151014
1166	0.09257362806
1167	0.09256832738
1168	0.09256525936
1169	0.09256165681
1170	0.09255707235
1171	0.09254976351
1172	0.09253513044
1173	0.0925240196
1174	0.0925148677
1175	0.09250942147
1176	0.09250046748
1177	0.09249444044
1178	0.09248127968
1179	0.09247651322
1180	0.09246697865
1181	0.0924576649
1182	0.09244678174
1183	0.09244323935
1184	0.09243306778
1185	0.09242687006
1186	0.09242020908
1187	0.09241083543
1188	0.09239895392
1189	0.09239222187
1190	0.09238369343
1191	0.09237357874
1192	0.09236411622
1193	0.09235447253
1194	0.09234671599
1195	0.09233941827
1196	0.09233084823
1197	0.09232152808
1198	0.09231315328
1199	0.09230390567
1200	0.0922963494
1201	0.09228664747
1202	0.09227778699
1203	0.09226760684
1204	0.09225681773
1205	0.09224335711
1206	0.09223623854
1207	0.09222805853
1208	0.0922192209
1209	0.0922113332
1210	0.0922015294
1211	0.09219559356
1212	0.09218953692
1213	0.09218336565
1214	0.09217560325
1215	0.09216521848
1216	0.09215447699
1217	0.09214657316
1218	0.09213754895
1219	0.09213118738
1220	0.09212395739
1221	0.09211602072
1222	0.09210921081
1223	0.09210033014
1224	0.09209233621
1225	0.09208604063
1226	0.09207847112
1227	0.09207193699
1228	0.09206415187
1229	0.09206006501
1230	0.09205170724
1231	0.09204492537
1232	0.09203727848
1233	0.0920286433
1234	0.09202065083
1235	0.09201370155
1236	0.09200722651
1237	0.09199608097
1238	0.09198643129
1239	0.09198249053
1240	0.09197656452
1241	0.09196991161
1242	0.09196514024
1243	0.09195653762
1244	0.09194787977
1245	0.0919386934
1246	0.09193164176
1247	0.09192563721
1248	0.0919221266
1249	0.0919123239
1250	0.09190374446
1251	0.09189141559
1252	0.09188437293
1253	0.09187767818
1254	0.0918718112
1255	0.09186521553
1256	0.09185867637
1257	0.09185059102
1258	0.09184507322
1259	0.09183838159
1260	0.09182781938
1261	0.09181266472
1262	0.0918045674
1263	0.09179579108
1264	0.09178813195
1265	0.09178360034
1266	0.091776652
1267	0.09177141116
1268	0.0917641679
1269	0.09175565326
1270	0.09174948663
1271	0.09174275866
1272	0.09173325285
1273	0.09172871863
1274	0.09172019338
1275	0.09171321004
1276	0.09170705874
1277	0.09169954622
1278	0.09169418016
1279	0.09168847499
1280	0.09168215425
1281	0.09167591993
1282	0.09167178776
1283	0.09166362201
1284	0.09165544597
1285	0.09164602826
1286	0.09163985425
1287	0.09163383036
1288	0.09162660443
1289	0.09161970922
1290	0.09161181066
1291	0.09160562397
1292	0.0916016798
1293	0.09159923754
1294	0.09159099804
1295	0.09158254167
1296	0.09157665291
1297	0.09157194268
1298	0.09156478839
1299	0.09155995823
1300	0.09155346471
1301	0.09154719539
1302	0.09154018475
1303	0.09153295269
1304	0.09152596872
1305	0.09151924107
1306	0.0915106126
1307	0.09150444748
1308	0.09149644787
1309	0.09149075874
1310	0.09148291229
1311	0.09147663236
1312	0.09147201055
1313	0.09146746024
1314	0.09146186899
1315	0.09145554413
1316	0.09144920082
1317	0.09144068215
1318	0.09143543062
1319	0.09142618696
1320	0.09141378825
1321	0.09140745065
1322	0.09139992567
1323	0.09139451489
1324	0.09138747211
1325	0.09137981442
1326	0.09137184435
1327	0.09136747788
1328	0.09135587567
1329	0.09134886784
1330	0.09134049402
1331	0.09133441492
1332	0.09132831818
1333	0.09132094597
1334	0.09131528118
1335	0.09130825229
1336	0.09130259653
1337	0.0912959674
1338	0.09129053096
1339	0.09128597471
1340	0.09127908779
1341	0.09127251069
1342	0.0912667524
1343	0.09126150596
1344	0.09125620447
1345	0.09125114942
1346	0.09124380799
1347	0.09123888821
1348	0.09123121341
1349	0.09122333374
1350	0.09121696486
1351	0.09121196559
1352	0.09120806921
1353	0.09120172338
1354	0.0911947071
1355	0.09118942688
1356	0.0911839908
1357	0.09117691999
1358	0.09117181352
1359	0.09116677326
1360	0.09116145552
1361	0.09115675404
1362	0.09114709049
1363	0.09114198962
1364	0.09113686582
1365	0.09113128976
1366	0.09112550675
1367	0.09111751447
1368	0.09111092015
1369	0.09110588563
1370	0.09109991092
1371	0.09109157862
1372	0.09108757991
1373	0.09108342905
1374	0.09107837674
1375	0.09107138259
1376	0.09106049436
1377	0.09105334489
1378	0.09104666606
1379	0.09103915682
1380	0.0910335159
1381	0.09102722115
1382	0.09102261972
1383	0.0910120168
1384	0.09100463501
1385	0.09099870873
1386	0.09099444166
1387	0.09098844758
1388	0.09098218386
1389	0.09097211275
1390	0.09096813859
1391	0.09096414206
1392	0.09095876735
1393	0.09095338273
1394	0.090942327
1395	0.09093770286
1396	0.09093004814
1397	0.09092186133
1398	0.0909171085
1399	0.09091217949
1400	0.09090618659
1401	0.09090207064
1402	0.09089237609
1403	0.09088197876
1404	0.09087457418
1405	0.09086882367
1406	0.09086324748
1407	0.09085666623
1408	0.09084833148
1409	0.09083965776
1410	0.09083266065
1411	0.09082755385
1412	0.09082122413
1413	0.09081503522
1414	0.09080826806
1415	0.09080146744
1416	0.09079174056
1417	0.09078575931
1418	0.09078028133
1419	0.09077501626
1420	0.09076624508
1421	0.09076172021
1422	0.09075466313
1423	0.09074965825
1424	0.09074528255
1425	0.09074041303
1426	0.09073576713
1427	0.09072812993
1428	0.09071969173
1429	0.09071395519
1430	0.0907068947
1431	0.09070190398
1432	0.09069713303
1433	0.09068811488
1434	0.09067897239
1435	0.09067112921
1436	0.09066694436
1437	0.09066267298
1438	0.09065652456
1439	0.09065101645
1440	0.09064515496
1441	0.09064046425
1442	0.09062881688
1443	0.09061815177
1444	0.09061143399
1445	0.09060380633
1446	0.09059536858
1447	0.09058621993
1448	0.09058166677
1449	0.09057744835
1450	0.09056818017
1451	0.09056101161
1452	0.09055551356
1453	0.09054977233
1454	0.0905415137
1455	0.09053436393
1456	0.09052719502
1457	0.09052144834
1458	0.09051482992
1459	0.09050778124
1460	0.0905016575
1461	0.09049668473
1462	0.09049092508
1463	0.09048334785
1464	0.09047522314
1465	0.09046753346
1466	0.09046113765
1467	0.09045649404
1468	0.09044935586
1469	0.09044054037
1470	0.09043634186
1471	0.09042890473
1472	0.09042082285
1473	0.09041273022
1474	0.09040829667
1475	0.09040427287
1476	0.09039598911
1477	0.09038791576
1478	0.09038179848
1479	0.09037009742
1480	0.09036544101
1481	0.09036119046
1482	0.0903507304
1483	0.09034585745
1484	0.09033858025
1485	0.0903297801
1486	0.09032466537
1487	0.09031346847
1488	0.09030788507
1489	0.09029789724
1490	0.09028986236
1491	0.09028627369
1492	0.0902808451
1493	0.09027388493
1494	0.09026783969
1495	0.09026286846
1496	0.09025765711
1497	0.09025212876
1498	0.09024768696
1499	0.09024394873
1500	0.09023790053
1501	0.09023218514
1502	0.09022559738
1503	0.09021770871
1504	0.09021342621
1505	0.09020846846
