iter	Passed	Remaining
3260	50447	26902
3261	50463	26886
3262	50475	26869
3263	50490	26853
3264	50504	26837
3265	50519	26822
3266	50532	26805
3267	50546	26789
3268	50562	26773
3269	50577	26757
3270	50592	26742
3271	50607	26726
3272	50622	26710
3273	50635	26694
3274	50649	26677
3275	50663	26661
3276	50680	26647
3277	50697	26632
3278	50716	26618
3279	50733	26604
3280	50751	26590
3281	50765	26574
3282	50780	26558
3283	50793	26541
3284	50808	26525
3285	50822	26509
3286	50839	26494
3287	50857	26480
3288	50876	26467
3289	50896	26453
3290	50912	26438
3291	50929	26423
3292	50943	26407
3293	50957	26391
3294	50971	26375
3295	50986	26359
3296	50999	26342
3297	51014	26326
3298	51029	26311
3299	51043	26295
3300	51060	26280
3301	51078	26266
3302	51092	26249
3303	51105	26233
3304	51121	26218
3305	51136	26202
3306	51149	26185
3307	51165	26170
3308	51178	26153
3309	51192	26137
3310	51206	26121
3311	51220	26105
3312	51234	26088
3313	51248	26072
3314	51264	26057
3315	51278	26041
3316	51294	26025
3317	51309	26010
3318	51321	25993
3319	51337	25977
3320	51350	25961
3321	51366	25946
3322	51383	25931
3323	51401	25917
3324	51418	25902
3325	51433	25886
3326	51448	25871
3327	51464	25855
3328	51477	25839
3329	51490	25822
3330	51504	25806
3331	51519	25790
3332	51532	25774
3333	51547	25758
3334	51560	25741
3335	51576	25726
3336	51592	25710
3337	51604	25694
3338	51622	25679
3339	51637	25664
3340	51653	25648
3341	51668	25633
3342	51682	25617
3343	51697	25601
3344	51709	25584
3345	51724	25568
3346	51737	25551
3347	51753	25536
3348	51768	25520
3349	51782	25505
3350	51797	25488
3351	51811	25472
3352	51825	25456
3353	51838	25440
3354	51853	25424
3355	51867	25408
3356	51881	25392
3357	51896	25376
3358	51912	25361
3359	51926	25345
3360	51941	25329
3361	51954	25312
3362	51969	25297
3363	51983	25280
3364	51996	25264
3365	52011	25248
3366	52026	25232
3367	52041	25217
3368	52056	25201
3369	52073	25186
3370	52087	25170
3371	52103	25155
3372	52119	25140
3373	52134	25124
3374	52147	25108
3375	52164	25093
3376	52180	25078
3377	52196	25063
3378	52212	25047
3379	52225	25031
3380	52241	25015
3381	52259	25001
3382	52273	24985
3383	52289	24970
3384	52303	24954
3385	52319	24938
3386	52335	24923
3387	52351	24908
3388	52367	24893
3389	52382	24877
3390	52398	24862
3391	52414	24847
3392	52432	24832
3393	52447	24817
3394	52462	24802
3395	52479	24787
3396	52497	24772
3397	52512	24757
3398	52531	24743
3399	52548	24728
3400	52565	24713
3401	52583	24699
3402	52599	24684
3403	52614	24668
3404	52630	24653
3405	52646	24638
3406	52662	24623
3407	52678	24608
3408	52695	24593
3409	52713	24578
3410	52727	24562
3411	52743	24547
3412	52758	24531
3413	52772	24515
3414	52786	24499
3415	52801	24484
3416	52817	24468
3417	52831	24452
3418	52845	24436
3419	52861	24421
3420	52877	24406
3421	52892	24390
3422	52907	24374
3423	52922	24359
3424	52937	24343
3425	52951	24327
3426	52967	24311
3427	52981	24295
3428	53001	24282
3429	53019	24268
3430	53033	24252
3431	53048	24236
3432	53064	24221
3433	53078	24205
3434	53092	24189
3435	53105	24172
3436	53121	24157
3437	53135	24141
3438	53150	24125
3439	53167	24110
3440	53182	24095
3441	53198	24079
3442	53212	24063
3443	53227	24048
3444	53241	24032
3445	53255	24016
3446	53269	23999
3447	53283	23983
3448	53299	23968
3449	53314	23952
3450	53329	23937
3451	53345	23922
3452	53362	23907
3453	53378	23891
3454	53395	23877
3455	53409	23861
3456	53424	23845
3457	53440	23830
3458	53456	23814
3459	53471	23799
3460	53485	23783
3461	53504	23769
3462	53519	23753
3463	53536	23739
3464	53555	23725
3465	53572	23710
3466	53591	23696
3467	53608	23681
3468	53622	23665
3469	53638	23650
3470	53654	23635
3471	53670	23619
3472	53686	23604
3473	53702	23589
3474	53718	23574
3475	53734	23559
3476	53750	23544
3477	53764	23527
3478	53780	23512
3479	53794	23496
3480	53811	23481
3481	53826	23465
3482	53840	23450
3483	53857	23435
3484	53872	23419
3485	53888	23404
3486	53903	23388
3487	53917	23372
3488	53932	23356
3489	53947	23341
3490	53963	23325
3491	53977	23309
3492	53992	23294
3493	54008	23278
3494	54023	23263
3495	54042	23249
3496	54057	23233
3497	54072	23218
3498	54088	23202
3499	54103	23187
3500	54119	23171
3501	54135	23156
3502	54153	23142
3503	54169	23127
3504	54186	23112
3505	54203	23097
3506	54218	23081
3507	54236	23067
3508	54252	23052
3509	54268	23036
3510	54283	23021
3511	54297	23005
3512	54313	22990
3513	54328	22974
3514	54344	22959
3515	54362	22944
3516	54381	22930
3517	54397	22915
3518	54411	22899
3519	54425	22883
3520	54439	22867
3521	54454	22851
3522	54469	22836
3523	54485	22820
3524	54499	22804
3525	54515	22789
3526	54534	22775
3527	54552	22761
3528	54568	22745
3529	54583	22730
3530	54598	22714
3531	54615	22699
3532	54628	22683
3533	54643	22667
3534	54659	22652
3535	54671	22635
3536	54687	22620
3537	54704	22605
3538	54718	22589
3539	54732	22573
3540	54749	22558
3541	54763	22542
3542	54776	22526
3543	54791	22510
3544	54806	22494
3545	54819	22478
3546	54834	22462
3547	54846	22445
3548	54861	22430
3549	54876	22414
3550	54889	22398
3551	54904	22382
3552	54921	22367
3553	54940	22353
3554	54956	22338
3555	54972	22323
3556	54989	22307
3557	55004	22292
3558	55019	22276
3559	55039	22262
3560	55054	22247
3561	55070	22232
3562	55084	22216
3563	55100	22201
3564	55116	22185
3565	55132	22170
3566	55151	22156
3567	55167	22141
3568	55183	22125
3569	55198	22110
3570	55214	22094
3571	55229	22079
3572	55244	22063
3573	55258	22047
3574	55275	22032
3575	55292	22018
3576	55308	22002
3577	55323	21987
3578	55340	21972
3579	55355	21956
3580	55370	21941
3581	55385	21925
3582	55400	21909
3583	55416	21894
3584	55431	21878
3585	55443	21861
3586	55458	21846
3587	55472	21830
3588	55486	21814
3589	55500	21798
3590	55513	21781
3591	55524	21764
3592	55539	21748
3593	55555	21733
3594	55568	21717
3595	55580	21700
3596	55594	21684
3597	55607	21668
3598	55621	21652
3599	55637	21636
3600	55651	21620
3601	55668	21605
3602	55684	21590
3603	55699	21575
3604	55716	21560
3605	55732	21544
3606	55746	21528
3607	55762	21513
3608	55776	21497
3609	55789	21481
3610	55805	21465
3611	55819	21450
3612	55834	21434
3613	55850	21419
3614	55860	21401
3615	55874	21385
3616	55889	21370
3617	55904	21354
3618	55918	21338
3619	55934	21323
3620	55950	21307
3621	55963	21291
3622	55976	21275
3623	55991	21259
3624	56005	21243
3625	56022	21228
3626	56036	21212
3627	56053	21197
3628	56067	21181
3629	56082	21165
3630	56095	21149
3631	56108	21133
3632	56122	21117
3633	56138	21102
3634	56152	21086
3635	56168	21070
3636	56182	21054
3637	56196	21038
3638	56208	21022
3639	56223	21006
3640	56237	20990
3641	56248	20973
3642	56262	20957
3643	56275	20941
3644	56289	20925
3645	56305	20909
3646	56319	20893
3647	56334	20878
3648	56348	20862
3649	56362	20846
3650	56377	20830
3651	56391	20815
3652	56403	20798
3653	56418	20782
3654	56434	20767
3655	56451	20752
3656	56465	20736
3657	56480	20720
3658	56494	20704
3659	56508	20688
3660	56523	20673
3661	56535	20656
3662	56548	20640
3663	56562	20624
3664	56577	20608
3665	56591	20592
3666	56606	20577
3667	56618	20560
3668	56632	20544
3669	56646	20528
3670	56661	20512
3671	56675	20497
3672	56690	20481
3673	56706	20466
3674	56719	20449
3675	56733	20433
3676	56748	20418
3677	56765	20403
3678	56781	20388
3679	56797	20372
3680	56813	20357
3681	56830	20343
3682	56847	20327
3683	56863	20312
3684	56878	20297
3685	56893	20281
3686	56907	20265
3687	56922	20250
3688	56938	20234
3689	56953	20219
3690	56969	20203
3691	56983	20188
3692	57001	20173
3693	57017	20158
3694	57033	20143
3695	57050	20128
3696	57062	20111
3697	57078	20096
3698	57090	20079
3699	57106	20064
3700	57119	20048
3701	57137	20033
3702	57157	20019
3703	57174	20005
3704	57194	19991
3705	57209	19975
3706	57223	19959
3707	57239	19944
3708	57253	19928
3709	57267	19912
3710	57282	19896
3711	57297	19881
3712	57311	19865
3713	57326	19849
3714	57340	19833
3715	57354	19817
3716	57371	19802
3717	57394	19790
3718	57414	19776
3719	57435	19762
3720	57460	19750
3721	57478	19736
3722	57494	19720
3723	57511	19706
3724	57531	19692
3725	57547	19676
3726	57560	19660
3727	57574	19644
3728	57588	19628
3729	57604	19613
3730	57617	19597
3731	57636	19582
3732	57653	19567
3733	57667	19551
3734	57680	19535
3735	57694	19519
3736	57709	19504
3737	57727	19489
3738	57745	19474
3739	57761	19459
3740	57778	19444
3741	57792	19428
3742	57806	19412
3743	57821	19397
3744	57835	19381
3745	57851	19366
3746	57864	19350
3747	57880	19334
3748	57896	19319
3749	57910	19303
3750	57924	19287
3751	57940	19272
3752	57955	19256
3753	57972	19241
3754	57991	19227
3755	58006	19211
3756	58022	19196
3757	58040	19182
3758	58058	19167
3759	58075	19152
3760	58094	19138
3761	58112	19123
3762	58130	19109
3763	58150	19095
3764	58168	19080
3765	58184	19065
3766	58204	19051
3767	58223	19037
3768	58242	19022
3769	58261	19008
3770	58282	18994
3771	58304	18981
3772	58325	18967
3773	58339	18951
3774	58353	18936
3775	58366	18919
3776	58383	18904
3777	58397	18888
3778	58412	18872
3779	58424	18856
3780	58438	18840
3781	58451	18824
3782	58465	18808
3783	58478	18792
3784	58494	18776
3785	58507	18760
3786	58521	18744
3787	58535	18729
3788	58552	18713
3789	58567	18698
3790	58582	18682
3791	58595	18666
3792	58610	18650
3793	58627	18635
3794	58641	18619
3795	58655	18604
3796	58668	18587
3797	58684	18572
3798	58700	18557
3799	58714	18541
3800	58729	18525
3801	58744	18510
3802	58759	18494
3803	58775	18479
3804	58790	18463
3805	58806	18448
3806	58821	18432
3807	58834	18416
3808	58850	18401
3809	58866	18386
3810	58883	18371
3811	58899	18355
3812	58915	18340
3813	58930	18325
3814	58948	18310
3815	58964	18295
3816	58982	18280
3817	59000	18265
3818	59015	18250
3819	59032	18235
3820	59048	18219
3821	59065	18205
3822	59081	18189
3823	59096	18174
3824	59112	18158
3825	59127	18143
3826	59143	18127
3827	59156	18111
3828	59171	18096
3829	59185	18080
3830	59200	18064
3831	59214	18048
3832	59228	18032
3833	59246	18017
3834	59264	18003
3835	59278	17987
3836	59293	17972
3837	59306	17955
3838	59322	17940
3839	59336	17924
3840	59349	17908
3841	59364	17892
3842	59381	17877
3843	59394	17861
3844	59406	17845
3845	59420	17829
3846	59435	17813
3847	59450	17797
3848	59464	17782
3849	59481	17767
3850	59499	17752
3851	59517	17737
3852	59537	17723
3853	59554	17708
3854	59570	17693
3855	59587	17678
3856	59603	17663
3857	59618	17647
3858	59635	17632
3859	59653	17617
3860	59669	17602
3861	59685	17587
3862	59698	17571
3863	59714	17555
3864	59729	17540
3865	59744	17524
3866	59756	17508
3867	59771	17492
3868	59785	17476
3869	59804	17462
3870	59823	17447
3871	59837	17432
3872	59853	17416
3873	59868	17400
3874	59883	17385
3875	59896	17369
3876	59911	17353
3877	59925	17337
3878	59939	17322
3879	59953	17306
3880	59968	17290
3881	59983	17274
3882	59995	17258
3883	60011	17243
3884	60024	17227
3885	60040	17211
3886	60055	17196
3887	60071	17180
3888	60085	17165
3889	60100	17149
3890	60113	17133
3891	60128	17117
3892	60141	17101
3893	60155	17085
3894	60172	17070
3895	60186	17054
3896	60203	17039
3897	60218	17024
3898	60232	17008
3899	60246	16992
3900	60261	16977
3901	60276	16961
3902	60291	16945
3903	60306	16930
3904	60321	16914
3905	60335	16898
3906	60350	16883
3907	60363	16867
3908	60378	16851
3909	60393	16835
3910	60407	16820
3911	60421	16804
3912	60435	16788
3913	60449	16772
3914	60461	16756
3915	60476	16740
3916	60489	16724
3917	60504	16708
3918	60521	16693
3919	60537	16678
3920	60556	16664
3921	60571	16648
3922	60585	16632
3923	60598	16616
3924	60612	16600
3925	60626	16585
3926	60640	16569
3927	60655	16553
3928	60669	16537
3929	60684	16522
3930	60698	16506
3931	60707	16489
3932	60723	16473
3933	60739	16458
3934	60756	16443
3935	60771	16427
