iter	RMSE
234	0.1391428534
235	0.138866413
236	0.1385408604
237	0.1382514441
238	0.1379520884
239	0.1376574534
240	0.1373570521
241	0.1371227493
242	0.1368816315
243	0.1366453542
244	0.1363473998
245	0.1360981975
246	0.1358096798
247	0.1355584971
248	0.1353326069
249	0.1350687489
250	0.1348293816
251	0.1345455963
252	0.1342616367
253	0.1340518968
254	0.1338364139
255	0.1336051657
256	0.1333920784
257	0.1331386114
258	0.1328849309
259	0.1326820629
260	0.1324661414
261	0.1322850609
262	0.1320452197
263	0.1318561365
264	0.1316138316
265	0.1313602268
266	0.13113299
267	0.1309090982
268	0.1307151643
269	0.1304917968
270	0.1302949434
271	0.1300848592
272	0.1298494051
273	0.1296611945
274	0.1294885421
275	0.1293285832
276	0.12914973
277	0.1289367016
278	0.1287191174
279	0.1285232072
280	0.1283219309
281	0.1281577844
282	0.1279856838
283	0.1277795699
284	0.1275844969
285	0.1274110482
286	0.1272459319
287	0.1270684648
288	0.1268959104
289	0.1266886416
290	0.1265206652
291	0.1263452064
292	0.1261985895
293	0.1260333059
294	0.1258594143
295	0.1256752182
296	0.1254985314
297	0.1253280871
298	0.1251737981
299	0.1250192323
300	0.1248528042
301	0.1247214427
302	0.1245509132
303	0.1243790414
304	0.124227681
305	0.1240816378
306	0.1239574683
307	0.123813784
308	0.1236448487
309	0.1235106876
310	0.1233880734
311	0.1232306947
312	0.1231127062
313	0.1229843217
314	0.1228272202
315	0.1227079806
316	0.1225718042
317	0.1224255907
318	0.1223205547
319	0.1221754058
320	0.1220520249
321	0.1219076799
322	0.1217545015
323	0.1216068334
324	0.1214653629
325	0.1213438151
326	0.1212274956
327	0.1211290437
328	0.1210180882
329	0.1209155701
330	0.1207957328
331	0.1206866234
332	0.1205695417
333	0.1204264331
334	0.1203146861
335	0.1201985816
336	0.1200559513
337	0.1199279052
338	0.119774276
339	0.1196665394
340	0.1195389083
341	0.1194115587
342	0.1193021634
343	0.1191995658
344	0.119091573
345	0.1189917959
346	0.1188646068
347	0.1187662138
348	0.1186599753
349	0.1185275601
350	0.1184008269
351	0.1183036543
352	0.1181824999
353	0.1180635335
354	0.1179211852
355	0.1178228049
356	0.1177142148
357	0.1175981545
358	0.1174943414
359	0.1174156181
360	0.1173013179
361	0.1171944451
362	0.1171148119
363	0.1170042595
364	0.1168837503
365	0.1167935958
366	0.1166843939
367	0.1165838452
368	0.1164779908
369	0.1163783307
370	0.1162935953
371	0.1161871523
372	0.1161058848
373	0.1160132498
374	0.1159241812
375	0.1158094421
376	0.1157303154
377	0.1156368144
378	0.1155462806
379	0.1154420873
380	0.1153608246
381	0.1152681776
382	0.1151656408
383	0.1150922086
384	0.1149978509
385	0.1149120295
386	0.114811467
387	0.1147345451
388	0.1146599083
389	0.1145682411
390	0.114452052
391	0.1143773056
392	0.114284702
393	0.1141779538
394	0.1141106353
395	0.1140501607
396	0.1139883528
397	0.1138725921
398	0.1137947632
399	0.1137268567
400	0.1136542557
401	0.1135779422
402	0.1134836846
403	0.1133842569
404	0.1132771795
405	0.1131985999
406	0.1130931343
407	0.1129904827
408	0.1129123117
409	0.1128434106
410	0.1127792605
411	0.1127028382
412	0.1126203594
413	0.1125558196
414	0.1124903016
415	0.1124153324
416	0.1123492204
417	0.1122532461
418	0.1121783521
419	0.1120966974
420	0.1120307757
421	0.1119551002
422	0.1118829145
423	0.1117895296
424	0.1117392233
425	0.1116934352
426	0.1116349648
427	0.11156664
428	0.1115117828
429	0.1114114003
430	0.111326035
431	0.11126799
432	0.1111808654
433	0.1110922816
434	0.1110231808
435	0.1109481256
436	0.1108731747
437	0.1108008142
438	0.1107281823
439	0.1106860579
440	0.1106101193
441	0.1105506325
442	0.1104558153
443	0.1103892757
444	0.1103268733
445	0.1102835499
446	0.1102052365
447	0.1101288584
448	0.1100597867
449	0.1100033406
450	0.1099364275
451	0.1098686723
452	0.1098069543
453	0.1097286146
454	0.1096790418
455	0.1096202203
456	0.10956132
457	0.1095084909
458	0.1094629626
459	0.1094123072
460	0.1093256146
461	0.1092685284
462	0.1091992723
463	0.109132895
464	0.1090738765
465	0.1090233583
466	0.1089831969
467	0.108937877
468	0.108893403
469	0.1088003146
470	0.1087358419
471	0.1086823119
472	0.1086254023
473	0.1085791388
474	0.108530774
475	0.1084663774
476	0.1084110877
477	0.1083286969
478	0.108272538
479	0.1082359073
480	0.1081841682
481	0.1081379158
482	0.1080804672
483	0.1080292159
484	0.1079759623
485	0.1079425404
486	0.1078682072
487	0.107833206
488	0.1077927338
489	0.1077328295
490	0.1076749255
491	0.107641293
492	0.1075944956
493	0.1075530435
494	0.1075031738
495	0.1074413126
496	0.1073913661
497	0.1073382965
498	0.1072887583
499	0.1072508317
500	0.1072085445
501	0.10715343
502	0.1071050974
503	0.1070548879
504	0.1069855626
505	0.1069131143
506	0.1068563769
507	0.1068125798
508	0.1067781095
509	0.1067219367
510	0.1066757014
511	0.1066369134
512	0.1065863085
513	0.1065155214
514	0.1064641794
515	0.1064146676
516	0.1063678067
517	0.1062860573
518	0.1062318336
519	0.1061661482
520	0.1061087414
521	0.106063952
522	0.1059912931
523	0.1059372593
524	0.1058733471
525	0.1058143291
526	0.1057491078
527	0.1056944548
528	0.1056387496
529	0.1055766117
530	0.105531532
531	0.1054823095
532	0.1054294797
533	0.105375747
534	0.105342154
535	0.1053069822
536	0.1052606246
537	0.105215991
538	0.105167105
539	0.1051319232
540	0.1050984292
541	0.1050478882
542	0.1049765099
543	0.1049264928
544	0.1048562405
545	0.1048129243
546	0.1047545374
547	0.1047173825
548	0.1046712762
549	0.1046166668
550	0.1045649957
551	0.1045001373
552	0.1044304447
553	0.1043754575
554	0.1043277944
555	0.1042973225
556	0.1042574159
557	0.1042060962
558	0.1041787046
559	0.1041452731
560	0.1041137927
561	0.1040693648
562	0.10402364
563	0.1039793951
564	0.1039432778
565	0.103917428
566	0.1038745812
567	0.103849
568	0.1038148399
569	0.1037926025
570	0.103770055
571	0.1037312901
572	0.1036922886
573	0.1036478039
574	0.1036072666
575	0.1035611147
576	0.1035221633
577	0.1034793338
578	0.1034390761
579	0.1033958978
580	0.1033562904
581	0.1033133323
582	0.1032653433
583	0.1032213936
584	0.1031656578
585	0.1031369173
586	0.1030978045
587	0.1030626084
588	0.1030229583
589	0.1029807434
590	0.102942722
591	0.1029082265
592	0.1028792274
593	0.1028432423
594	0.1027982801
595	0.1027744458
596	0.1027353715
597	0.1026990319
598	0.1026413055
599	0.1026041822
600	0.1025769636
601	0.1025581889
602	0.1025165299
603	0.1025010294
604	0.1024617561
605	0.1024410643
606	0.1023941647
607	0.10233626
608	0.1023189604
609	0.1022891
610	0.102256485
611	0.102227584
612	0.1021796593
613	0.102155141
614	0.1021203728
615	0.1020796309
616	0.102048199
617	0.1020287903
618	0.1019827682
619	0.1019583196
620	0.1019395479
621	0.1019021944
622	0.1018587316
623	0.1018148348
624	0.1017744834
625	0.1017332329
626	0.1017017147
627	0.1016742811
628	0.101635272
629	0.1016026343
630	0.1015501644
631	0.1015194924
632	0.1014817727
633	0.1014519109
634	0.1014206867
635	0.1013854353
636	0.101342038
637	0.1013032516
638	0.1012599016
639	0.1012227685
640	0.1011914686
641	0.1011509015
642	0.1011217531
643	0.1011056144
644	0.1010695522
645	0.101035456
646	0.1010033713
647	0.1009769919
648	0.1009523096
649	0.1009182713
650	0.1008756313
651	0.100845752
652	0.1008154734
653	0.1007853308
654	0.1007571536
655	0.1007203171
656	0.1006886417
657	0.1006546263
658	0.1006308847
659	0.1006082084
660	0.1005717698
661	0.1005444818
662	0.1005154957
663	0.1004978594
664	0.1004776947
665	0.1004399247
666	0.1004007657
667	0.1003954832
668	0.1003744357
669	0.1003562109
670	0.1003221777
671	0.1003017339
672	0.1002778787
673	0.100257084
674	0.1002275252
675	0.1002067416
676	0.1001737718
677	0.1001418556
678	0.1001070968
679	0.1000826274
680	0.1000607708
681	0.1000275271
682	0.09999405359
683	0.0999624472
684	0.0999376556
685	0.09991176381
686	0.09988338355
687	0.09985288965
688	0.09982650625
689	0.09980016053
690	0.09976949462
691	0.09973687402
692	0.09972033168
693	0.09970500565
694	0.09968367937
695	0.09964863699
696	0.09963016689
697	0.09960374253
698	0.09959178489
699	0.09956606761
700	0.09953593135
701	0.09952133797
702	0.09950869521
703	0.09948601973
704	0.09947577813
705	0.09945247395
706	0.09944120305
707	0.09941821527
708	0.0994007695
709	0.09938268109
710	0.09935697375
711	0.09932345887
712	0.09930282082
713	0.09929151343
714	0.09926975716
715	0.09924911237
716	0.09922665411
717	0.0992011051
718	0.0991764751
719	0.09915161623
720	0.09911986085
721	0.0990921571
722	0.09905687982
723	0.09903475771
724	0.09900604017
725	0.09898147223
726	0.09895930335
727	0.0989381632
728	0.09891282064
729	0.09889098964
730	0.09887712104
731	0.09885971614
732	0.0988426536
733	0.0988209698
734	0.0988086181
735	0.09879094865
736	0.09877802724
737	0.09875089497
738	0.09872950733
739	0.09870749235
740	0.09868656604
741	0.09866377619
742	0.09863985965
743	0.09861725755
744	0.09859853125
745	0.09857434441
746	0.09855134545
747	0.09853617267
748	0.09851327357
749	0.09849231269
750	0.09847141577
751	0.09845296355
752	0.09843766499
753	0.09842376975
754	0.09840341355
755	0.09838580365
756	0.09836199738
757	0.09833791689
758	0.09832385605
759	0.09830832208
760	0.09829102932
761	0.09827049647
762	0.09825293224
763	0.0982322986
764	0.0982157638
765	0.09819199531
766	0.0981743685
767	0.09814653239
768	0.09812904649
769	0.09810345907
770	0.09808697379
771	0.098062406
772	0.09803725292
773	0.0980154996
774	0.09800482406
775	0.09798952845
776	0.09797353141
777	0.09795190671
778	0.09793610394
779	0.09791156602
780	0.09789424376
781	0.09787730235
782	0.09785592412
783	0.09783858002
784	0.09782624162
785	0.09780056311
786	0.09777837235
787	0.09776304048
788	0.09774261984
789	0.09772196657
790	0.09769979927
791	0.09768342831
792	0.09766112688
793	0.09764605561
794	0.09763500338
795	0.09761161075
796	0.09759124156
797	0.09757686031
798	0.09756719567
799	0.0975440161
800	0.09753101861
801	0.09750890773
802	0.09749495195
803	0.0974790781
804	0.09746080751
805	0.09745155227
806	0.09743428562
807	0.09741682274
808	0.09739904099
809	0.09738564203
810	0.09736358813
811	0.09734165208
812	0.09732413375
813	0.09730888871
814	0.09729056092
815	0.09727204766
816	0.09725468544
817	0.09723807037
818	0.0972288148
819	0.09721456599
820	0.09719857048
821	0.09718236482
822	0.0971642713
823	0.09714602718
824	0.09713399313
825	0.09711530796
826	0.09709264542
827	0.09707570445
828	0.09706071844
829	0.09704264477
830	0.09702903954
831	0.09701835475
832	0.09699974519
833	0.09697663046
834	0.09696271169
835	0.09694501044
836	0.09693164969
837	0.0969189608
838	0.09690062188
839	0.09688373246
840	0.09686449709
841	0.09684218334
842	0.09682608233
843	0.09681226978
844	0.09679261125
845	0.09677702326
846	0.09676669223
847	0.09674886559
848	0.09673288298
849	0.09672202691
850	0.09670955324
851	0.09669723006
852	0.09668545323
853	0.0966657171
854	0.09665073825
855	0.09663624851
856	0.09661983453
857	0.09660772054
858	0.09659822424
859	0.09658537164
860	0.09657512364
861	0.09656170379
862	0.09654596373
863	0.09653158732
864	0.09651386241
865	0.09650153164
866	0.09648407732
867	0.09647122036
868	0.09644824931
869	0.09643440464
870	0.09641429309
871	0.09639653058
872	0.09638379322
873	0.09636948051
874	0.0963554271
875	0.09633861004
876	0.09632204624
877	0.09630733471
878	0.09628800601
879	0.0962756355
880	0.09625890003
881	0.0962519878
882	0.09623733895
883	0.09622488989
884	0.09620642477
885	0.09618765524
886	0.09617131635
887	0.09616020984
888	0.09614904006
889	0.09613650577
890	0.09612580919
891	0.09611973436
892	0.09610491709
893	0.09609021199
894	0.09607354481
895	0.09605780576
896	0.09604768189
897	0.09603231861
898	0.09601196309
899	0.09599572426
900	0.09597492229
901	0.09596363055
902	0.0959486556
903	0.09593345952
904	0.09592072698
905	0.09590756422
906	0.09589324056
907	0.09588135916
908	0.09586422718
909	0.09585409782
910	0.09584330982
911	0.09582140132
912	0.09581012336
913	0.09579771703
914	0.09578929403
915	0.09577812443
916	0.09576325134
917	0.09575149856
918	0.09573921554
919	0.09573154273
920	0.09571818364
921	0.09570144221
922	0.09568391545
923	0.09567541026
924	0.09566258131
925	0.09565290009
926	0.09564216741
927	0.09562774627
928	0.09561232576
929	0.09559904595
930	0.0955852874
931	0.09557368584
932	0.09555988798
933	0.09554692604
934	0.09553257925
935	0.0955203019
936	0.09550021093
937	0.09548887814
938	0.0954784253
939	0.09546149481
940	0.09544266103
941	0.09543167061
942	0.09542308854
943	0.09541286369
944	0.09540348602
945	0.09539292431
946	0.09538052602
947	0.09536856666
948	0.09535588722
949	0.0953455029
950	0.09533765121
951	0.09532279587
952	0.09530885112
953	0.09530048433
954	0.09529221365
955	0.09527583061
956	0.09526206076
957	0.09525289825
958	0.095239361
959	0.09523153453
960	0.09522298239
961	0.09521498768
962	0.09520409802
963	0.09519191939
964	0.09517544692
965	0.09516492597
966	0.09514959426
967	0.09513621044
968	0.09512680851
969	0.09511007292
970	0.0950944135
971	0.09508208251
972	0.09506803691
973	0.0950567743
974	0.09504836528
975	0.09503349413
976	0.0950235477
977	0.09501574806
978	0.09500563842
979	0.09499267522
980	0.09498150358
981	0.0949679002
982	0.09495467775
983	0.09494391768
984	0.09493442047
985	0.09492312739
986	0.09491875923
987	0.09490957695
988	0.09490047061
989	0.09488535737
990	0.094872247
991	0.09486181136
992	0.09485151154
993	0.09484070244
994	0.09482764072
995	0.09481575261
996	0.09480520511
997	0.09479896267
998	0.09478955156
999	0.09477156577
1000	0.09476407956
1001	0.09474905383
1002	0.09473861357
1003	0.09472769233
1004	0.09471590522
1005	0.09470709902
1006	0.0946932031
1007	0.0946788662
1008	0.09466817675
1009	0.09465738073
1010	0.09464262684
1011	0.0946351702
1012	0.09462669017
1013	0.09461766331
1014	0.0946028987
1015	0.09459490558
1016	0.09458357096
1017	0.09457497862
1018	0.09456252104
1019	0.09455684353
1020	0.09454716123
1021	0.09453587278
1022	0.09452316726
1023	0.09451868224
1024	0.09450905603
1025	0.09449790667
1026	0.09448939318
1027	0.09448290946
1028	0.09447428656
1029	0.09446460493
1030	0.09445572708
1031	0.09444582176
1032	0.09443409881
1033	0.09442529471
1034	0.09441331867
1035	0.09439912354
1036	0.09439233433
1037	0.09437653223
1038	0.09436642022
1039	0.09435999391
1040	0.09435042068
1041	0.09434216045
1042	0.09433197194
1043	0.09431665297
1044	0.09430612584
1045	0.09429766259
1046	0.09428659123
1047	0.09427622675
1048	0.09426250453
1049	0.09425458266
1050	0.09424134837
1051	0.09422833647
1052	0.09422192574
1053	0.09421379065
1054	0.09420764395
1055	0.09419696051
1056	0.09418746682
1057	0.09418176919
1058	0.09417125019
1059	0.09416433974
1060	0.09415210529
1061	0.09414188148
1062	0.09413324095
1063	0.09411888276
1064	0.09410380957
1065	0.09409382089
1066	0.09408334969
1067	0.09407212541
1068	0.0940580217
1069	0.09404421665
1070	0.09404129365
1071	0.09403240173
1072	0.09402351847
1073	0.09401178376
1074	0.09400473675
1075	0.09399036258
1076	0.09397812229
1077	0.09396731656
1078	0.09395254097
1079	0.09394001832
1080	0.09393491104
1081	0.0939275697
1082	0.09391756382
1083	0.09390892064
1084	0.09389945169
1085	0.09389055127
1086	0.0938824236
1087	0.09387532482
1088	0.09386481207
1089	0.09385459405
1090	0.0938415822
1091	0.09382861117
1092	0.09382080083
1093	0.09381443018
1094	0.09380814226
1095	0.09379867788
1096	0.09379149482
1097	0.09378009916
1098	0.09376787091
1099	0.09376408797
1100	0.0937574551
1101	0.09375070074
1102	0.09374233999
1103	0.09373116579
1104	0.09372098956
1105	0.09371450203
1106	0.09370882384
1107	0.09370161403
1108	0.093691836
1109	0.09368317879
1110	0.09367305004
1111	0.09365825785
1112	0.093649585
1113	0.09364442981
1114	0.09363457072
1115	0.09362788923
1116	0.09362258077
1117	0.09361107054
1118	0.0936011339
1119	0.09359331762
1120	0.09358243148
1121	0.09357562248
1122	0.09356776271
1123	0.0935609561
1124	0.0935499228
1125	0.09353703759
1126	0.09352837664
1127	0.0935145729
1128	0.09350424741
1129	0.09349695563
1130	0.09348976243
1131	0.09348052448
1132	0.09347136331
1133	0.09346486065
1134	0.0934561914
1135	0.09344630093
1136	0.09343701964
1137	0.09342837434
1138	0.0934180541
1139	0.09340823476
1140	0.09339505525
1141	0.0933836366
1142	0.09337598612
1143	0.09337017836
1144	0.09335917739
1145	0.09334540905
1146	0.09333196462
1147	0.09332468469
1148	0.09331740821
1149	0.09331190602
1150	0.09330443316
1151	0.09329301969
1152	0.09328518622
1153	0.09327978442
1154	0.09326610526
1155	0.0932587953
1156	0.09324781553
1157	0.09323724643
1158	0.09323002705
1159	0.0932231486
1160	0.09321270265
1161	0.09320406224
1162	0.0931972533
1163	0.09318966143
1164	0.09317841209
1165	0.09317169847
1166	0.09316320458
1167	0.09315553254
1168	0.09314643411
1169	0.09313650899
1170	0.0931248812
1171	0.09311669474
1172	0.093108922
1173	0.09310328937
1174	0.09309537404
1175	0.09308950052
1176	0.09308082743
1177	0.09307136642
1178	0.09306446874
1179	0.09305903966
1180	0.09305442581
1181	0.09304625889
1182	0.09303733862
1183	0.09302836555
1184	0.09302043378
1185	0.09301144935
1186	0.09300368511
1187	0.0929961776
1188	0.09298986838
1189	0.09298281838
1190	0.09297165962
1191	0.09296709659
1192	0.09295637548
1193	0.09294543938
1194	0.09293822697
1195	0.09292890342
1196	0.09292095945
1197	0.09291322095
1198	0.09290256266
1199	0.09289821324
1200	0.09289015563
1201	0.0928832785
1202	0.09287689761
1203	0.09287088092
1204	0.09286108932
1205	0.09285168811
1206	0.09284376659
1207	0.09283374114
1208	0.09282172852
1209	0.09281611608
1210	0.0928055406
1211	0.09280088793
1212	0.09279546433
1213	0.09278546158
1214	0.09277407415
1215	0.09276548511
1216	0.09276059377
1217	0.09275101784
1218	0.09274258129
1219	0.09273513165
1220	0.09272658304
1221	0.09271890154
1222	0.09271090448
1223	0.09270450716
1224	0.09269441633
1225	0.09268935895
1226	0.09268146013
1227	0.09267340842
1228	0.09266552925
1229	0.09265340756
1230	0.09264733151
1231	0.09264156934
1232	0.09263634809
1233	0.09262698107
1234	0.09261965154
1235	0.09261431816
1236	0.09260566417
1237	0.09259611821
1238	0.09258930125
1239	0.09258058963
1240	0.09257051579
1241	0.09256498769
1242	0.09255802689
1243	0.09255008286
1244	0.09254105691
1245	0.09253107067
1246	0.09252439228
1247	0.09251388348
1248	0.09250889849
1249	0.09250287047
1250	0.09249278171
1251	0.09248722933
1252	0.09248007244
1253	0.09247275434
1254	0.09246190357
1255	0.09245706458
1256	0.09244651276
1257	0.09243924457
1258	0.09243423685
1259	0.09242730529
1260	0.09241966153
1261	0.0924092614
1262	0.09239917264
1263	0.09239232294
1264	0.09238824738
1265	0.09237886891
1266	0.09236604086
1267	0.09235812374
1268	0.09234894011
1269	0.09234576971
1270	0.09233890131
1271	0.09233102813
1272	0.09232333645
1273	0.0923154285
1274	0.09230858078
1275	0.09229909965
1276	0.09229332257
1277	0.09228864874
1278	0.09228252526
1279	0.09227656505
1280	0.09226966156
1281	0.09226249962
1282	0.09225381843
1283	0.09224252648
1284	0.09223279777
1285	0.09222740086
1286	0.09222252225
1287	0.09221624874
1288	0.09220626722
1289	0.09219830836
1290	0.09219087475
1291	0.09218075624
1292	0.09217419065
1293	0.09216784056
1294	0.09216160149
1295	0.09214857289
1296	0.0921415136
1297	0.09213554628
1298	0.09213147042
1299	0.09212395481
1300	0.09211631332
1301	0.09210867233
1302	0.09210190906
1303	0.09209620817
1304	0.09208832477
1305	0.09208263613
1306	0.09207757414
1307	0.09207316237
1308	0.09206483451
1309	0.09205832548
1310	0.09205278231
1311	0.09204562358
1312	0.09204149211
1313	0.09203521803
1314	0.09202808377
1315	0.09202331671
1316	0.09201858808
1317	0.09201222723
1318	0.09200593556
1319	0.09199875394
1320	0.09199348962
1321	0.09198050931
1322	0.09197328544
1323	0.09196325546
1324	0.09195715418
1325	0.09194899878
1326	0.09194422219
1327	0.09193805392
1328	0.09193030249
1329	0.09192303817
1330	0.09191374245
1331	0.0919048584
1332	0.09189813272
1333	0.0918909475
1334	0.09188363339
1335	0.09187917834
1336	0.09187374893
1337	0.09186872412
1338	0.09186410864
1339	0.09185623621
1340	0.0918493429
1341	0.09184412158
1342	0.09183234246
1343	0.09182855709
1344	0.09182415787
1345	0.09181474626
1346	0.09180727372
1347	0.09180037477
1348	0.09179371609
1349	0.09178753147
1350	0.09178152015
1351	0.09177546076
1352	0.09177011509
1353	0.09176529136
1354	0.09175925789
1355	0.09174787745
1356	0.09173897914
1357	0.09173262141
1358	0.09172632547
1359	0.09172179996
1360	0.09171807763
1361	0.0917127098
1362	0.09170546693
1363	0.09169906129
1364	0.09169188668
1365	0.091683247
1366	0.09167703074
1367	0.09167106785
